date,household_deposits,floating_mortgage_rate,six_month_term_deposit,average_weekly_earnings,ocr,activity_index,unemployment_rate,labour_force,labour_force_participation_rate,working_age_population,labour_cost_index,total_card_transactions,card_credit,card_debit,card_consumables,card_durables,card_hospitality,card_services,card_apparel,card_motor_vehicles_excl_fuel,card_fuel,card_non_retail_excl_services,gold_price,production_based_gdp,expenditure_based_gdp,nzd_usd,nzd_aud,nzd_jpy,nzd_cny,perception_curr_inflation_median_perc,perception_curr_inflation_mean_perc,expected_1_year_inflation_median_perc,expected_1_year_inflation_mean_perc,interest_rate_google,mortgage_rate_google,term_deposit_rate_google,home_loan_rate_google,ocr_google,reserve_bank_rates_google,how_to_save_money_google,cpi,cpi_food,cpi_housing_household,cpi_transport,cpi_petrol,cpi_excl_petrol,hpi,ppi_input,ppi_output,household_loans
2008-08,80812.0,10.88,7.96,774.64,8.0,0.06657004,4.0,2270.6666666666665,68.36666666666667,3320.6666666666665,981.0,4449.9,1969.5,2480.4,1155.4,860.4,481.2,137.4,212.6,86.3,479.7,1037.0,839.025,48297.0,46377.0,0.7102,0.8031,77.61619,4.8662,3.8666666666666663,4.6,4.066666666666666,4.866666666666666,37.0,0.0,0.0,0.0,11.0,64.0,0.0,873.6666666666666,866.6666666666666,774.3333333333334,1005.3333333333334,1061.0,865.3333333333334,1433.0,1001.0,972.0,112653.66666666669
2008-09,81894.0,10.39,7.56,777.68,7.5,0.535193304,4.1,2273.0,68.4,3323.0,985.0,4372.2,1958.4,2413.8,1131.9,858.1,456.6,139.0,211.0,88.2,465.6,1021.9,829.932,48357.0,45870.0,0.6748,0.8224,71.99205,4.61335,4.0,4.6,4.1,4.8,58.0,0.0,0.0,0.0,18.0,0.0,0.0,878.0,877.0,778.0,1012.0,1077.0,869.0,1423.0,1013.0,981.0,113024.0
2008-10,84532.0,9.67,6.69,780.7633333333333,6.5,-0.18137038,4.2,2280.6666666666665,68.56666666666668,3325.0,987.0,4641.2,2053.3,2587.9,1220.0,943.0,499.0,144.7,236.9,91.0,463.7,1042.9,806.62,49147.333333333336,47279.666666666664,0.61369,0.88087,61.99409,4.19483,4.0,4.566666666666666,4.166666666666666,4.733333333333333,71.0,0.0,0.0,0.0,25.0,54.0,0.0,876.6666666666666,881.3333333333334,779.6666666666666,986.6666666666666,996.6666666666666,871.6666666666666,1413.6666666666667,1005.3333333333334,985.3333333333334,113956.0
2008-11,85045.0,8.76,5.82,783.8466666666666,6.5,-2.248677277,4.3,2288.3333333333335,68.73333333333333,3327.0,989.0,4619.5,2072.4,2547.1,1238.4,988.6,503.2,139.1,250.3,91.1,405.5,1003.3,760.863,49937.666666666664,48689.333333333336,0.56511,0.86001,54.80375,3.859,4.0,4.533333333333333,4.233333333333333,4.666666666666666,57.0,0.0,0.0,0.0,21.0,0.0,0.0,875.3333333333334,885.6666666666666,781.3333333333334,961.3333333333334,916.3333333333334,874.3333333333334,1404.3333333333333,997.6666666666666,989.6666666666666,114888.0
2008-12,85852.0,8.08,4.84,786.93,5.0,-1.477384952,4.4,2296.0,68.9,3329.0,991.0,5483.4,2461.2,3022.2,1440.0,1450.3,541.4,160.5,364.8,106.2,396.0,1024.2,816.092,50728.0,50099.0,0.5569,0.83204,50.85452,3.8174,4.0,4.5,4.3,4.6,83.0,0.0,0.0,0.0,27.0,52.0,0.0,874.0,890.0,783.0,936.0,836.0,877.0,1395.0,990.0,994.0,115820.0
2009-01,85953.0,7.24,4.26,795.1933333333333,3.5,-1.963591054,4.6000000000000005,2286.3333333333335,68.56666666666668,3332.3333333333335,993.0,4479.5,1965.8,2513.7,1244.3,916.2,541.1,129.3,242.3,92.5,376.4,937.4,858.69,49679.333333333336,49239.666666666664,0.55262,0.81543,49.9605,3.77775,3.8333333333333335,4.266666666666667,4.2,4.466666666666667,58.0,0.0,0.0,0.0,39.0,55.0,0.0,875.0,893.3333333333334,783.6666666666666,931.3333333333334,833.3333333333334,877.6666666666666,1391.0,981.6666666666666,989.6666666666666,116195.66666666669
2009-02,86263.0,6.8,3.78,803.4566666666667,3.5,-2.909758052,4.8,2276.6666666666665,68.23333333333333,3335.6666666666665,995.0,4281.7,1940.4,2341.3,1141.5,831.0,496.9,129.4,215.9,85.7,385.9,995.4,943.0,48630.666666666664,48380.333333333336,0.51507,0.79383,47.64211,3.52099,3.6666666666666665,4.033333333333333,4.1,4.333333333333333,63.0,0.0,0.0,0.0,26.0,0.0,0.0,876.0,896.6666666666666,784.3333333333334,926.6666666666666,830.6666666666666,878.3333333333334,1387.0,973.3333333333334,985.3333333333334,116571.33333333331
2009-03,86351.0,6.42,3.67,811.72,3.0,-2.382505884,5.0,2267.0,67.9,3339.0,997.0,4632.8,2082.9,2549.9,1236.4,900.3,533.0,144.3,254.2,95.1,414.3,1055.1,924.273,47582.0,47521.0,0.53084,0.79791,51.84591,3.62902,3.5,3.8,4.0,4.2,71.0,0.0,0.0,33.0,42.0,0.0,0.0,877.0,900.0,785.0,922.0,828.0,879.0,1383.0,965.0,981.0,116947.0
2009-04,86993.0,6.42,3.83,808.5,2.5,-1.912687864,5.266666666666667,2273.6666666666665,68.03333333333333,3343.0,998.0,4430.9,1902.6,2528.3,1214.8,877.2,496.7,139.1,264.9,89.5,387.6,961.2,890.2,47478.0,47568.333333333336,0.57094,0.80062,56.42425,3.90038,3.3333333333333335,3.7,3.8333333333333335,4.1,50.0,0.0,66.0,0.0,24.0,0.0,0.0,878.6666666666666,903.0,786.3333333333334,923.6666666666666,836.6666666666666,880.3333333333334,1391.0,965.0,978.6666666666666,117392.0
2009-05,86552.0,6.42,3.89,805.28,2.5,-1.762619327,5.533333333333333,2280.3333333333335,68.16666666666667,3347.0,999.0,4537.2,1906.3,2631.0,1239.8,903.7,488.4,143.3,276.5,91.2,390.3,1004.0,928.645,47374.0,47615.666666666664,0.59895,0.78552,57.91667,4.08695,3.1666666666666665,3.6,3.6666666666666665,4.0,43.0,0.0,0.0,0.0,14.0,0.0,0.0,880.3333333333334,906.0,787.6666666666666,925.3333333333334,845.3333333333334,881.6666666666666,1399.0,965.0,976.3333333333334,117837.0
2009-06,86321.0,6.42,3.89,802.06,2.5,-0.248499101,5.8,2287.0,68.3,3351.0,1000.0,4260.8,1806.2,2454.7,1176.4,830.8,435.7,138.5,234.6,87.2,385.1,972.6,945.67,47270.0,47663.0,0.63735,0.7953,61.62548,4.35571,3.0,3.5,3.5,3.9,40.0,0.0,0.0,0.0,19.0,50.0,0.0,882.0,909.0,789.0,927.0,854.0,883.0,1407.0,965.0,974.0,118282.0
2009-07,86869.0,6.41,3.85,801.7066666666666,2.5,-0.287256511,5.933333333333334,2283.3333333333335,68.1,3354.3333333333335,1001.6666666666666,4590.4,1957.7,2632.8,1232.7,885.6,497.8,152.1,241.0,95.1,400.2,1085.7,934.228,47447.666666666664,47207.333333333336,0.64367,0.8011,60.8163,4.39742,3.0,3.433333333333333,3.5,3.9,35.0,0.0,0.0,0.0,14.0,0.0,0.0,885.6666666666666,914.0,790.6666666666666,936.6666666666666,860.0,886.6666666666666,1417.3333333333333,961.3333333333334,969.3333333333334,118660.0
2009-08,86731.0,6.37,4.08,801.3533333333334,2.5,-0.858931478,6.066666666666666,2279.6666666666665,67.9,3357.6666666666665,1003.3333333333334,4503.1,1897.7,2605.4,1248.4,860.7,495.5,141.4,218.6,90.4,400.8,1047.2,949.375,47625.333333333336,46751.666666666664,0.67544,0.80893,64.13881,4.615,3.0,3.3666666666666667,3.5,3.9,34.0,0.0,0.0,0.0,11.0,0.0,0.0,889.3333333333334,919.0,792.3333333333334,946.3333333333334,866.0,890.3333333333334,1427.6666666666667,957.6666666666666,964.6666666666666,119038.0
2009-09,86927.0,6.14,4.33,801.0,2.5,0.213066778,6.2,2276.0,67.7,3361.0,1005.0,4453.5,1896.5,2557.1,1219.5,870.7,481.4,146.6,227.9,93.0,399.0,1015.5,996.591,47803.0,46296.0,0.70243,0.81663,64.29159,4.79648,3.0,3.3,3.5,3.9,38.0,0.0,0.0,0.0,14.0,0.0,0.0,893.0,924.0,794.0,956.0,872.0,894.0,1438.0,954.0,960.0,119416.0
2009-10,87027.0,6.01,4.3,803.6966666666667,2.5,0.351096689,6.333333333333333,2279.6666666666665,67.73333333333333,3365.0,1006.3333333333334,4697.0,1999.7,2697.3,1298.2,953.3,528.4,151.0,248.7,95.8,405.5,1016.2,1043.159,48923.666666666664,47933.333333333336,0.73826,0.81566,66.5831,5.03829,3.0,3.2666666666666666,3.5,3.9,36.0,0.0,0.0,0.0,14.0,0.0,0.0,892.6666666666666,916.6666666666666,794.6666666666666,960.6666666666666,869.0,893.6666666666666,1448.0,955.3333333333334,959.3333333333334,119944.66666666669
2009-11,87031.0,5.91,4.42,806.3933333333333,2.5,1.113815025,6.466666666666667,2283.3333333333335,67.76666666666667,3369.0,1007.6666666666666,4742.2,2089.6,2652.6,1275.6,998.1,514.7,148.5,255.7,94.4,418.4,1036.8,1127.036,50044.333333333336,49570.666666666664,0.73089,0.79434,65.25881,4.98716,3.0,3.2333333333333334,3.5,3.9,29.0,0.0,0.0,0.0,8.0,0.0,0.0,892.3333333333334,909.3333333333334,795.3333333333334,965.3333333333334,866.0,893.3333333333334,1458.0,956.6666666666666,958.6666666666666,120473.33333333331
2009-12,88119.0,5.91,4.29,809.09,2.5,1.87906113,6.6,2287.0,67.8,3373.0,1009.0,5737.0,2525.8,3211.2,1530.0,1444.2,566.8,172.5,378.2,111.2,450.9,1083.2,1134.724,51165.0,51208.0,0.71623,0.79288,64.14762,4.88763,3.0,3.2,3.5,3.9,20.0,0.0,0.0,0.0,11.0,0.0,96.0,892.0,902.0,796.0,970.0,863.0,893.0,1468.0,958.0,958.0,121002.0
2010-01,87401.0,5.9,4.38,809.89,2.5,1.71251648,6.366666666666666,2284.3333333333335,67.66666666666667,3375.3333333333335,1010.0,4646.5,2004.7,2641.8,1281.9,915.1,565.6,132.2,241.0,94.0,434.5,982.1,1117.963,50287.666666666664,50673.333333333336,0.72769,0.79585,66.37684,4.96801,3.0,3.2,3.5,3.933333333333333,24.0,0.0,0.0,0.0,12.0,0.0,0.0,893.0,905.0,796.6666666666666,973.3333333333334,883.0,893.3333333333334,1468.3333333333333,962.3333333333334,964.0,121322.66666666669
2010-02,87419.0,5.88,4.38,810.69,2.5,2.674069391,6.133333333333334,2281.6666666666665,67.53333333333333,3377.6666666666665,1011.0,4447.5,1970.3,2477.2,1195.4,821.7,518.3,137.4,212.7,88.7,420.8,1052.4,1095.413,49410.333333333336,50138.666666666664,0.6974,0.78682,62.92775,4.76271,3.0,3.2,3.5,3.966666666666667,24.0,0.0,0.0,0.0,9.0,0.0,0.0,894.0,908.0,797.3333333333334,976.6666666666666,903.0,893.6666666666666,1468.6666666666667,966.6666666666666,970.0,121643.33333333331
2010-03,88096.0,5.88,4.57,811.49,2.5,3.782910459,5.9,2279.0,67.4,3380.0,1012.0,4931.1,2178.6,2752.5,1310.7,929.6,556.5,159.4,253.0,102.9,476.1,1142.7,1113.337,48533.0,49604.0,0.70324,0.77123,63.65804,4.80059,3.0,3.2,3.5,4.0,34.0,0.0,0.0,0.0,10.0,0.0,0.0,895.0,911.0,798.0,980.0,923.0,894.0,1469.0,971.0,976.0,121964.0
2010-04,88110.0,5.87,4.45,813.44,2.5,3.507549994,6.133333333333334,2286.0,67.53333333333333,3384.3333333333335,1013.3333333333334,4596.4,1942.4,2654.0,1240.5,872.0,523.2,144.2,269.1,92.3,448.1,1007.1,1148.688,48552.666666666664,49535.666666666664,0.71235,0.7685,66.51825,4.8624,3.0,3.2666666666666666,3.5,4.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,895.3333333333334,908.3333333333334,799.3333333333334,980.3333333333334,927.3333333333334,894.0,1464.3333333333333,975.3333333333334,979.3333333333334,122214.0
2010-05,87610.0,5.87,4.63,815.39,2.5,2.399516651,6.366666666666666,2293.0,67.66666666666667,3388.6666666666665,1014.6666666666666,4654.2,1950.2,2704.0,1263.4,893.9,503.5,145.1,272.9,91.9,435.6,1039.2,1205.434,48572.333333333336,49467.333333333336,0.6992,0.80191,64.35833,4.77378,3.0,3.3333333333333335,3.5,4.0,40.0,0.0,49.0,0.0,14.0,0.0,0.0,895.6666666666666,905.6666666666666,800.6666666666666,980.6666666666666,931.6666666666666,894.0,1459.6666666666667,979.6666666666666,982.6666666666666,122464.0
2010-06,88218.0,6.11,4.71,817.34,2.75,2.994831706,6.6,2300.0,67.8,3393.0,1016.0,4460.6,1868.3,2592.3,1210.3,847.9,467.6,147.1,249.6,93.1,412.6,1020.2,1232.92,48592.0,49399.0,0.69279,0.8105,62.9581,4.7252,3.0,3.4,3.5,4.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,896.0,903.0,802.0,981.0,936.0,894.0,1455.0,984.0,986.0,122714.0
2010-07,88295.0,6.11,4.66,819.6133333333333,3.0,2.789745649,6.433333333333333,2302.0,67.8,3395.0,1017.6666666666666,4760.5,1978.6,2781.9,1283.8,901.3,532.2,156.8,248.5,98.5,434.3,1095.8,1192.966,48646.333333333336,48584.666666666664,0.71113,0.8134,62.3125,4.81919,3.0,3.4,3.5,4.0,32.0,0.0,0.0,0.0,16.0,0.0,73.0,899.3333333333334,910.3333333333334,805.6666666666666,984.6666666666666,931.6666666666666,898.0,1451.6666666666667,986.3333333333334,990.0,122927.33333333331
2010-08,88510.0,6.36,4.77,821.8866666666667,3.0,3.267206023,6.266666666666667,2304.0,67.8,3397.0,1019.3333333333334,4636.5,1931.9,2704.6,1276.9,850.6,504.4,149.9,216.4,94.7,423.1,1110.8,1215.81,48700.666666666664,47770.333333333336,0.71543,0.79443,61.17045,4.85475,3.0,3.4,3.5,4.0,33.0,0.0,0.0,0.0,12.0,0.0,0.0,902.6666666666666,917.6666666666666,809.3333333333334,988.3333333333334,927.3333333333334,902.0,1448.3333333333333,988.6666666666666,994.0,123140.66666666669
2010-09,89020.0,6.36,4.77,824.16,3.0,2.747628146,6.1,2306.0,67.8,3399.0,1021.0,4676.3,1968.1,2708.2,1283.9,908.8,505.7,155.3,225.9,98.8,427.6,1059.8,1270.977,48755.0,46956.0,0.72593,0.77655,61.28295,4.89807,3.0,3.4,3.5,4.0,31.0,0.0,0.0,0.0,13.0,32.0,0.0,906.0,925.0,813.0,992.0,923.0,906.0,1445.0,991.0,998.0,123354.0
2010-10,90515.0,6.35,4.81,827.8566666666667,3.0,2.453486474,6.133333333333333,2304.6666666666665,67.7,3403.0,1022.6666666666666,4883.7,2017.9,2865.7,1392.7,932.7,559.6,152.8,257.1,95.0,456.5,1026.5,1342.024,49597.0,48216.0,0.7501,0.76473,61.48275,5.00309,3.0,3.3,3.466666666666667,3.933333333333333,30.0,0.0,0.0,0.0,15.0,0.0,0.0,913.0,931.3333333333334,817.3333333333334,1006.0,944.0,912.0,1444.6666666666667,994.0,998.6666666666666,123566.33333333331
2010-11,91205.0,6.35,4.77,831.5533333333333,3.0,3.360478176,6.166666666666667,2303.3333333333335,67.6,3407.0,1024.3333333333333,5078.8,2202.3,2876.5,1384.3,1010.3,540.2,163.5,271.2,103.8,463.6,1130.6,1369.886,50439.0,49476.0,0.77273,0.78046,63.68682,5.14126,3.0,3.2,3.433333333333333,3.8666666666666663,34.0,0.0,0.0,0.0,7.0,0.0,0.0,920.0,937.6666666666666,821.6666666666666,1020.0,965.0,918.0,1444.3333333333333,997.0,999.3333333333334,123778.66666666669
2010-12,93158.0,6.35,4.72,835.25,3.0,2.959225872,6.2,2302.0,67.5,3411.0,1026.0,6074.1,2620.1,3454.0,1651.0,1473.2,606.1,183.9,390.4,115.4,517.9,1125.8,1390.553,51281.0,50736.0,0.7504,0.75729,62.56857,4.9918,3.0,3.1,3.4,3.8,20.0,0.0,0.0,0.0,7.0,0.0,0.0,927.0,944.0,826.0,1034.0,986.0,924.0,1444.0,1000.0,1000.0,123991.0
2011-01,92702.0,6.35,4.74,839.29,3.0,2.642219118,6.133333333333334,2307.0,67.63333333333334,3411.6666666666665,1027.6666666666667,4884.5,2080.9,2803.6,1378.6,922.4,597.6,136.1,247.6,95.6,493.7,1003.9,1360.46,50515.0,50321.0,0.76529,0.7692,63.29158,5.04986,3.3333333333333335,3.3666666666666667,3.6,4.033333333333333,24.0,0.0,0.0,0.0,7.0,0.0,47.0,929.6666666666666,947.6666666666666,827.3333333333334,1043.0,1017.6666666666666,925.3333333333334,1445.0,1007.3333333333334,1005.6666666666666,124155.66666666669
2011-02,93335.0,6.35,4.82,843.33,3.0,2.60913751,6.066666666666666,2312.0,67.76666666666667,3412.3333333333335,1029.3333333333333,4711.7,2061.4,2650.3,1295.5,816.0,544.9,145.6,209.7,93.1,482.1,1115.4,1374.68,49749.0,49906.0,0.76228,0.75649,62.97925,5.0147,3.6666666666666665,3.6333333333333337,3.8,4.266666666666667,29.0,0.0,0.0,0.0,8.0,0.0,0.0,932.3333333333334,951.3333333333334,828.6666666666666,1052.0,1049.3333333333333,926.6666666666666,1446.0,1014.6666666666666,1011.3333333333334,124320.33333333331
2011-03,94858.0,5.86,4.28,847.37,2.5,1.55778817,6.0,2317.0,67.9,3413.0,1031.0,5207.7,2229.5,2978.2,1414.8,932.6,584.9,166.6,256.0,105.9,542.8,1192.1,1423.26,48983.0,49491.0,0.74076,0.73326,60.40543,4.86393,4.0,3.9,4.0,4.5,38.0,0.0,0.0,16.0,18.0,0.0,0.0,935.0,955.0,830.0,1061.0,1081.0,928.0,1447.0,1022.0,1017.0,124485.0
2011-04,95160.0,5.86,4.34,849.3833333333333,2.5,2.542125879,6.033333333333333,2320.3333333333335,67.9,3417.0,1032.3333333333333,4992.2,2069.2,2923.0,1384.3,914.1,570.2,150.6,290.5,98.6,520.8,1056.9,1480.89,48947.0,49426.0,0.78589,0.745,65.56553,5.13416,4.0,3.9666666666666663,4.0,4.5,31.0,0.0,0.0,0.0,11.0,34.0,0.0,938.0,958.6666666666666,832.6666666666666,1070.6666666666667,1095.3333333333333,930.6666666666666,1448.6666666666667,1025.0,1021.6666666666666,124733.0
2011-05,95138.0,5.86,4.21,851.3966666666666,2.5,2.750442192,6.066666666666666,2323.6666666666665,67.9,3421.0,1033.6666666666667,4978.7,2062.6,2916.1,1374.9,899.9,539.1,159.1,268.5,101.0,494.6,1130.7,1512.58,48911.0,49361.0,0.79585,0.74468,64.60114,5.16975,4.0,4.033333333333333,4.0,4.5,31.0,0.0,0.0,0.0,9.0,0.0,55.0,941.0,962.3333333333334,835.3333333333334,1080.3333333333333,1109.6666666666667,933.3333333333334,1450.3333333333333,1028.0,1026.3333333333333,124981.0
2011-06,95815.0,5.86,4.18,853.41,2.5,2.415083927,6.1,2327.0,67.9,3425.0,1035.0,4803.7,1966.6,2837.2,1345.4,879.3,520.0,157.4,256.2,99.4,462.7,1071.1,1529.36,48875.0,49296.0,0.81504,0.76857,65.63214,5.27782,4.0,4.1,4.0,4.5,35.0,0.0,0.0,0.0,10.0,0.0,55.0,944.0,966.0,838.0,1090.0,1124.0,936.0,1452.0,1031.0,1031.0,125229.0
2011-07,96248.0,5.86,4.18,854.73,2.5,2.491573402,6.066666666666666,2327.0,67.9,3425.6666666666665,1037.0,5070.9,2091.0,2979.9,1400.3,930.2,595.8,161.0,263.0,101.9,480.8,1125.1,1572.75,49139.666666666664,48894.666666666664,0.84547,0.78515,67.17381,5.46105,4.0,4.166666666666666,4.0,4.566666666666666,23.0,0.0,0.0,0.0,13.0,0.0,53.0,945.3333333333334,971.3333333333334,839.6666666666666,1086.0,1111.6666666666667,937.6666666666666,1459.3333333333333,1033.0,1031.6666666666667,125339.0
2011-08,96617.0,5.86,4.18,856.05,2.5,3.197639455,6.033333333333333,2327.0,67.9,3426.3333333333335,1039.0,4993.7,2054.8,2938.8,1398.7,871.5,557.3,164.4,227.3,104.4,475.1,1182.3,1759.01,49404.333333333336,48493.333333333336,0.83839,0.79775,64.66696,5.37144,4.0,4.233333333333333,4.0,4.633333333333334,29.0,0.0,0.0,0.0,10.0,0.0,39.0,946.6666666666666,976.6666666666666,841.3333333333334,1082.0,1099.3333333333333,939.3333333333334,1466.6666666666667,1035.0,1032.3333333333333,125449.0
2011-09,97215.0,5.86,4.14,857.37,2.5,2.842411178,6.0,2327.0,67.9,3427.0,1041.0,4969.8,2070.3,2899.5,1402.0,900.5,568.9,165.4,242.2,104.0,480.5,1094.8,1772.14,49669.0,48092.0,0.81428,0.79431,62.5875,5.20227,4.0,4.3,4.0,4.7,23.0,0.0,0.0,0.0,9.0,0.0,64.0,948.0,982.0,843.0,1078.0,1087.0,941.0,1474.0,1037.0,1033.0,125559.0
2011-10,98756.0,5.86,4.23,859.8733333333333,2.5,1.73824845,6.033333333333333,2328.0,67.86666666666667,3430.3333333333335,1043.0,5220.3,2200.1,3020.3,1474.4,979.7,616.4,161.2,277.2,102.0,517.0,1081.5,1666.43,50744.666666666664,49731.333333333336,0.78791,0.77993,60.39175,5.02001,3.8333333333333335,4.133333333333333,4.0,4.566666666666666,30.0,0.0,0.0,0.0,10.0,0.0,38.0,947.0,974.6666666666666,844.0,1083.0,1090.0,939.6666666666666,1475.0,1038.6666666666667,1033.3333333333333,126132.66666666669
2011-11,100205.0,5.86,4.07,862.3766666666667,2.5,1.711099413,6.066666666666666,2329.0,67.83333333333333,3433.6666666666665,1045.0,5375.1,2331.5,3043.6,1451.9,1046.7,582.5,175.5,278.7,109.9,533.1,1183.4,1739.0,51820.333333333336,51370.666666666664,0.77283,0.76348,59.94841,4.91181,3.6666666666666665,3.9666666666666663,4.0,4.433333333333334,21.0,0.0,0.0,0.0,8.0,0.0,54.0,946.0,967.3333333333334,845.0,1088.0,1093.0,938.3333333333334,1476.0,1040.3333333333333,1033.6666666666667,126706.33333333331
2011-12,101428.0,5.86,4.07,864.88,2.5,1.937444165,6.1,2330.0,67.8,3437.0,1047.0,6407.9,2771.2,3636.7,1742.5,1531.3,655.4,191.4,410.2,122.9,568.6,1174.0,1639.97,52896.0,53010.0,0.76966,0.76034,59.91525,4.89018,3.5,3.8,4.0,4.3,19.0,0.0,0.0,0.0,7.0,0.0,0.0,945.0,960.0,846.0,1093.0,1096.0,937.0,1477.0,1042.0,1034.0,127280.0
2012-01,100968.0,5.86,4.16,869.0833333333334,2.5,2.232997127,6.2,2333.3333333333335,67.89999999999999,3437.0,1048.6666666666667,5155.6,2209.4,2946.2,1441.3,945.7,632.2,148.6,256.9,106.0,536.9,1079.1,1654.05,52034.0,52354.333333333336,0.80066,0.7691,61.621,5.05892,3.3333333333333335,3.6666666666666665,3.6666666666666665,4.133333333333333,20.0,0.0,0.0,0.0,6.0,0.0,0.0,946.3333333333334,960.3333333333334,847.6666666666666,1094.3333333333333,1104.3333333333333,938.3333333333334,1482.3333333333333,1043.0,1033.6666666666667,127597.0
2012-02,101209.0,5.86,4.21,873.2866666666666,2.5,2.74971582,6.3,2336.6666666666665,68.0,3437.0,1050.3333333333333,5143.5,2230.0,2913.5,1405.3,887.5,593.8,162.0,229.5,103.0,528.7,1224.4,1744.82,51172.0,51698.666666666664,0.83429,0.77796,65.47275,5.25682,3.1666666666666665,3.533333333333333,3.3333333333333335,3.9666666666666663,22.0,0.0,0.0,0.0,6.0,0.0,0.0,947.6666666666666,960.6666666666666,849.3333333333334,1095.6666666666667,1112.6666666666667,939.6666666666666,1487.6666666666667,1044.0,1033.3333333333333,127914.0
2012-03,101892.0,5.86,4.38,877.49,2.5,2.166243057,6.4,2340.0,68.1,3437.0,1052.0,5503.1,2354.6,3148.6,1503.9,966.1,639.1,178.3,285.5,115.4,575.5,1228.4,1675.95,50310.0,51043.0,0.82076,0.77792,67.69295,5.18162,3.0,3.4,3.0,3.8,32.0,0.0,0.0,0.0,8.0,0.0,71.0,949.0,961.0,851.0,1097.0,1121.0,941.0,1493.0,1045.0,1033.0,128231.0
2012-04,102157.0,5.86,4.29,879.0733333333334,2.5,1.643410005,6.4,2341.3333333333335,68.06666666666666,3440.6666666666665,1053.3333333333333,5086.2,2112.1,2974.0,1426.3,912.0,596.4,153.1,271.7,100.2,541.7,1076.6,1649.2,50291.0,50897.666666666664,0.81902,0.79075,66.66361,5.16398,3.0,3.3666666666666667,3.0,3.7333333333333334,31.0,0.0,0.0,16.0,8.0,0.0,50.0,950.3333333333334,961.3333333333334,854.0,1097.6666666666667,1122.6666666666667,942.0,1498.6666666666667,1047.0,1034.0,128658.0
2012-05,103070.0,5.86,4.13,880.6566666666666,2.5,3.170584083,6.4,2342.6666666666665,68.03333333333333,3444.3333333333335,1054.6666666666667,5316.4,2188.9,3127.5,1445.0,947.2,571.8,178.4,290.0,111.4,553.4,1207.6,1589.04,50272.0,50752.333333333336,0.77622,0.77663,61.92261,4.90787,3.0,3.333333333333333,3.0,3.6666666666666665,36.0,0.0,0.0,13.0,8.0,21.0,45.0,951.6666666666666,961.6666666666666,857.0,1098.3333333333333,1124.3333333333333,943.0,1504.3333333333333,1049.0,1035.0,129085.0
2012-06,104071.0,5.86,4.11,882.24,2.5,2.353885851,6.4,2344.0,68.0,3448.0,1056.0,5079.7,2076.8,3002.8,1409.3,922.3,567.0,166.7,277.8,106.6,502.3,1118.7,1598.76,50253.0,50607.0,0.78007,0.78131,61.9185,4.96456,3.0,3.3,3.0,3.6,36.0,0.0,0.0,15.0,10.0,0.0,64.0,953.0,962.0,860.0,1099.0,1126.0,944.0,1510.0,1051.0,1036.0,129512.0
2012-07,105052.0,5.86,4.11,884.5266666666666,2.5,1.846164656,6.5,2343.3333333333335,67.96666666666667,3448.6666666666665,1057.6666666666667,5187.3,2136.6,3050.7,1434.8,927.3,595.1,171.6,252.4,109.0,518.9,1168.5,1594.29,50376.666666666664,50151.333333333336,0.79818,0.77571,63.10318,5.08487,2.6666666666666665,3.1333333333333333,3.0,3.5,28.0,0.0,0.0,0.0,7.0,0.0,68.0,953.6666666666666,965.6666666666666,862.3333333333334,1095.0,1122.3333333333333,945.0,1520.3333333333333,1047.3333333333333,1033.0,129913.33333333331
2012-08,105253.0,5.86,4.1,886.8133333333334,2.5,1.403341934,6.6000000000000005,2342.6666666666665,67.93333333333334,3449.3333333333335,1059.3333333333333,5330.4,2186.6,3143.7,1478.0,915.5,596.0,180.2,239.4,113.5,572.7,1225.4,1630.31,50500.333333333336,49695.666666666664,0.80983,0.77332,63.72043,5.15073,2.3333333333333335,2.9666666666666663,3.0,3.4,30.0,0.0,0.0,12.0,7.0,0.0,34.0,954.3333333333334,969.3333333333334,864.6666666666666,1091.0,1118.6666666666667,946.0,1530.6666666666667,1043.6666666666667,1030.0,130314.66666666669
2012-09,106146.0,5.86,3.96,889.1,2.5,1.231454988,6.7,2342.0,67.9,3450.0,1061.0,5135.0,2136.8,2998.3,1444.3,919.1,594.1,168.1,244.4,107.8,567.5,1081.0,1744.81,50624.0,49240.0,0.81737,0.78668,63.897,5.16927,2.0,2.8,3.0,3.3,28.0,0.0,0.0,0.0,9.0,0.0,37.0,955.0,973.0,867.0,1087.0,1115.0,947.0,1541.0,1040.0,1027.0,130716.0
2012-10,107152.0,5.86,3.95,890.0,2.5,2.293774511,6.566666666666666,2340.3333333333335,67.76666666666667,3453.3333333333335,1062.6666666666667,5445.1,2292.7,3152.4,1503.9,1009.9,617.9,179.4,269.1,115.2,592.1,1152.4,1746.58,51878.333333333336,50959.333333333336,0.81977,0.79666,64.69864,5.13752,2.1666666666666665,2.833333333333333,3.0,3.333333333333333,35.0,0.0,18.0,0.0,9.0,0.0,31.0,954.6666666666666,967.0,868.6666666666666,1089.0,1112.0,946.6666666666666,1551.3333333333333,1039.0,1026.6666666666667,131565.33333333334
